window_start,window_end,event_count,unique_messages,distinct_hosts,distinct_processes,avg_msg_length,failed_auth_count,invalid_user_count,entropy_tokens,isolation_forest_label,isolation_forest_score,one_class_svm_label,one_class_svm_score,dbscan_label,dbscan_score,ensemble_anomaly
2025-07-04 12:48:01,2025-07-04 12:49:01,1,1,1,1,66.0,0,0,3.169925001442312,1,0.23373880729865731,1,1.164688167781648,1,0,0
2025-07-04 12:49:01,2025-07-04 12:50:01,1,1,1,1,90.0,0,0,3.4594316186372973,1,0.23263927709262833,1,0.9373613928321873,1,0,0
2025-07-04 12:52:01,2025-07-04 12:53:01,23,1,1,1,101.0,0,0,4.1757358691004915,1,0.13277244371575764,1,1.6927511162491236,-1,-1,1
2025-07-04 13:02:01,2025-07-04 13:03:01,6,6,1,4,79.66666666666667,0,0,5.300704882778696,1,0.08496062073683014,1,1.4941491500277948,-1,-1,1
2025-07-04 13:15:01,2025-07-04 13:16:01,1,1,1,1,71.0,0,0,2.8073549220576037,1,0.22711737971147433,1,1.1503768734878754,1,0,0
2025-07-04 13:29:01,2025-07-04 13:30:01,1,1,1,1,68.0,0,0,3.0,1,0.23188371440274874,1,1.1616813689483365,-1,-1,1
2025-07-04 13:41:01,2025-07-04 13:42:01,1,1,1,1,24.0,0,0,1.584962500721156,1,0.18055121444361205,1,0.11400472487472157,1,0,0
2025-07-04 13:43:01,2025-07-04 13:44:01,1,1,1,1,103.0,0,0,3.3219280948873626,1,0.22549865748224518,1,0.7128538652307803,1,0,0
2025-07-04 13:55:01,2025-07-04 13:56:01,1,1,1,1,47.0,0,0,3.0,1,0.23442133743126625,1,0.983663902559524,1,0,0
2025-07-04 13:56:01,2025-07-04 13:57:01,2,2,1,2,135.5,0,0,4.801969876934211,1,0.18677754160075455,1,0.2555102293426046,-1,-1,1
2025-07-04 14:05:01,2025-07-04 14:06:01,1,1,1,1,45.0,0,0,3.0,1,0.23442133743126625,1,0.9387005099415866,1,0,0
2025-07-04 14:19:01,2025-07-04 14:20:01,1,1,1,1,103.0,0,0,3.3219280948873626,1,0.22549865748224518,1,0.7128538652307803,1,0,0
2025-07-04 14:33:01,2025-07-04 14:34:01,1,1,1,1,237.0,0,0,4.789015477886192,1,0.17549896833120093,1,0.053107629687325186,1,0,0
2025-07-04 14:34:01,2025-07-04 14:35:01,1,1,1,1,22.0,0,0,1.584962500721156,1,0.17662170318467402,-1,-0.00010211963470396768,-1,-1,1
2025-07-04 14:36:01,2025-07-04 14:37:01,1,1,1,1,103.0,0,0,3.3219280948873626,1,0.22549865748224518,1,0.7128538652307803,1,0,0
2025-07-04 14:39:01,2025-07-04 14:40:01,1,1,1,1,103.0,0,0,3.3219280948873626,1,0.22549865748224518,1,0.7128538652307803,1,0,0
2025-07-04 14:43:01,2025-07-04 14:44:01,1,1,1,1,237.0,0,0,4.789015477886192,1,0.17549896833120093,1,0.053107629687325186,1,0,0
2025-07-04 15:03:01,2025-07-04 15:04:01,1,1,1,1,320.0,0,0,4.889680181354616,1,0.13915794190139502,-1,-2.863256447246524,-1,-1,1
2025-07-04 15:11:01,2025-07-04 15:12:01,1,1,1,1,21.0,0,0,1.584962500721156,1,0.17578509638212703,-1,-0.059533267072563234,1,0,1
2025-07-04 15:20:01,2025-07-04 15:21:01,1,1,1,1,92.0,0,0,2.8073904508767225,1,0.22168952463797081,1,0.9054754135078582,1,0,0
2025-07-04 15:30:01,2025-07-04 15:31:01,1,1,1,1,47.0,0,0,3.0,1,0.23442133743126625,1,0.983663902559524,1,0,0
2025-07-04 15:35:01,2025-07-04 15:36:01,3,3,1,2,103.66666666666667,0,0,3.9238561897747246,1,0.18584332136768889,1,0.876035122663005,-1,-1,1
2025-07-04 15:47:01,2025-07-04 15:48:01,1,1,1,1,103.0,0,0,3.3219280948873626,1,0.22549865748224518,1,0.7128538652307803,1,0,0
2025-07-04 16:31:01,2025-07-04 16:32:01,3,2,1,2,75.33333333333333,0,0,4.12408379706906,1,0.1949502508939715,1,1.2802674836153969,-1,-1,1
2025-07-04 16:32:01,2025-07-04 16:33:01,2,2,1,1,34.5,0,0,2.0,1,0.18229789379736522,1,0.6942060074340546,-1,-1,1
2025-07-04 16:58:01,2025-07-04 16:59:01,2,2,1,2,127.5,0,0,4.900711588373538,1,0.18921419417699276,1,0.3677002036837216,-1,-1,1
2025-07-04 16:59:01,2025-07-04 17:00:01,1,1,1,1,38.0,0,0,2.0,1,0.2002868977620762,1,0.7379681720970019,-1,-1,1
2025-07-04 17:12:01,2025-07-04 17:13:01,2,2,1,1,150.0,0,0,4.647408651885231,1,0.20190585195843164,1,0.10752609241846756,-1,-1,1
2025-07-04 17:13:01,2025-07-04 17:14:01,2,2,1,2,95.0,0,0,4.643856189774724,1,0.20017946717234142,1,0.9435567261480742,-1,-1,1
2025-07-04 17:26:01,2025-07-04 17:27:01,2,2,1,2,73.5,0,0,4.011365041826379,1,0.2020064526919751,1,1.2273826596376587,-1,-1,1
2025-07-04 17:40:01,2025-07-04 17:41:01,1,1,1,1,88.0,0,0,3.7004397181410926,1,0.23235052847827653,1,0.9677315685659806,1,0,0
2025-07-04 17:53:01,2025-07-04 17:54:01,1,1,1,1,70.0,0,0,2.584962500721156,1,0.2148980272107836,1,1.1550769663415572,1,0,0
2025-07-04 17:54:01,2025-07-04 17:55:01,1,1,1,1,90.0,0,0,3.4594316186372973,1,0.23263927709262833,1,0.9373613928321873,1,0,0
2025-07-04 18:06:01,2025-07-04 18:07:01,1,1,1,1,34.0,0,0,1.0,1,0.14870149327549204,1,0.5886845645109666,1,0,0
2025-07-04 18:07:01,2025-07-04 18:08:01,2,2,1,2,42.0,0,0,3.3219280948873626,1,0.18611708704650753,1,0.946242444794894,-1,-1,1
2025-07-04 18:20:01,2025-07-04 18:21:01,1,1,1,1,144.0,0,0,4.459431618637297,1,0.21352661324266592,1,0.09353845525452442,-1,-1,1
2025-07-04 18:21:01,2025-07-04 18:22:01,1,1,1,1,126.0,0,0,3.9698157824268097,1,0.22682715610210985,1,0.3152307137343655,1,0,0
2025-07-04 18:34:01,2025-07-04 18:35:01,4,4,1,3,109.75,0,0,5.886984712845832,1,0.11540847883447958,1,0.8261381981886302,-1,-1,1
2025-07-04 18:35:01,2025-07-04 18:36:01,1,1,1,1,42.0,0,0,3.0,1,0.2302967943521736,1,0.8608619384420209,-1,-1,1
2025-07-04 18:48:01,2025-07-04 18:49:01,2,2,1,2,126.0,0,0,4.631615665225584,1,0.18749674779992037,1,0.3918872453114908,-1,-1,1
2025-07-04 19:02:01,2025-07-04 19:03:01,1,1,1,1,53.0,0,0,2.0,1,0.20087172902677664,1,1.0871755808544918,1,0,0
2025-07-04 19:15:01,2025-07-04 19:16:01,15,4,2,3,86.66666666666667,0,0,4.32578089454585,1,0.00842788493496982,1,1.827986642756695,-1,-1,1
2025-07-04 19:16:01,2025-07-04 19:17:01,2,2,2,2,93.5,0,0,4.735926350629033,1,0.10198914585756241,1,0.9673328741343958,-1,-1,1
2025-07-04 19:29:01,2025-07-04 19:30:01,2,2,1,2,75.5,0,0,3.807354922057604,1,0.20040089170141245,1,1.212832671810805,-1,-1,1
2025-07-04 19:30:01,2025-07-04 19:31:01,1,1,1,1,72.0,0,0,3.589898095464288,1,0.2317665661920782,1,1.1436494818853973,1,0,0
2025-07-04 19:42:01,2025-07-04 19:43:01,1,1,1,1,192.0,0,0,4.168295834054489,1,0.19828177987842965,1,0.005736505382092361,1,0,0
2025-07-04 19:43:01,2025-07-04 19:44:01,2,2,1,2,60.5,0,0,4.221928094887363,1,0.2011733029775532,1,1.2429118610362977,-1,-1,1
2025-07-04 19:56:01,2025-07-04 19:57:01,3,3,1,2,111.0,0,0,5.3230679822736615,1,0.18721962074119752,1,0.7310524051842862,-1,-1,1
2025-07-04 20:09:01,2025-07-04 20:10:01,1,1,1,1,107.0,0,0,3.521640636343318,1,0.2280598225921442,1,0.6398147287269289,-1,-1,1
2025-07-04 20:10:01,2025-07-04 20:11:01,1,1,1,1,147.0,0,0,4.459431618637297,1,0.21251832888137112,1,0.06756049237389661,-1,-1,1
2025-07-04 20:24:01,2025-07-04 20:25:01,2,2,1,2,120.0,0,0,5.003258334775645,1,0.19263571340065183,1,0.48889892388880085,-1,-1,1
2025-07-04 20:25:01,2025-07-04 20:26:01,4,4,1,2,93.5,0,0,5.623516641218015,1,0.16260208915618085,1,1.1386621387138156,-1,-1,1
2025-07-04 20:38:01,2025-07-04 20:39:01,5,5,1,2,117.2,0,0,5.2142820513336,1,0.14596846748436137,1,0.7643943076317292,-1,-1,1
2025-07-04 20:51:01,2025-07-04 20:52:01,4,4,1,2,136.75,0,0,5.418157288156418,1,0.16566674837477613,1,0.36884999988732403,-1,-1,1
2025-07-04 20:52:01,2025-07-04 20:53:01,1,1,1,1,50.0,0,0,2.25,1,0.2091100212259588,1,1.0416903319615685,1,0,0
2025-07-04 20:54:01,2025-07-04 20:55:01,6,6,2,4,86.5,0,0,6.04356873123068,1,0.02567504144231325,1,1.39588578377694,-1,-1,1
2025-07-04 21:06:01,2025-07-04 21:07:01,1,1,1,1,152.0,0,0,4.523561956057013,1,0.20830717119785414,1,0.03126970141147467,-1,-1,1
2025-07-04 21:07:01,2025-07-04 21:08:01,1,1,1,1,42.0,0,0,3.0,1,0.2302967943521736,1,0.8608619384420209,-1,-1,1
2025-07-04 21:23:01,2025-07-04 21:24:01,1,1,1,1,36.0,0,0,2.584962500721156,1,0.21899148033464721,1,0.667053723869909,1,0,0
2025-07-04 21:35:01,2025-07-04 21:36:01,3,3,1,2,115.0,0,0,5.286729870981167,1,0.1871505452390843,1,0.6565771270967709,-1,-1,1
2025-07-04 21:49:01,2025-07-04 21:50:01,1,1,1,1,66.0,0,0,3.4594316186372973,1,0.23437713618787276,1,1.1640378548047607,1,0,0
2025-07-04 22:02:01,2025-07-04 22:03:01,2,2,1,2,101.5,0,0,4.825164052322358,1,0.19693920565736867,1,0.826129930310529,-1,-1,1
2025-07-04 22:15:01,2025-07-04 22:16:01,1,1,1,1,53.0,0,0,2.0,1,0.20087172902677664,1,1.0871755808544918,1,0,0
2025-07-04 22:29:01,2025-07-04 22:30:01,2,2,1,2,45.5,0,0,3.584962500721156,1,0.19721999975201054,1,1.0365330769910805,-1,-1,1
2025-07-04 22:43:01,2025-07-04 22:44:01,1,1,1,1,70.0,0,0,2.584962500721156,1,0.2148980272107836,1,1.1550769663415572,1,0,0
2025-07-04 22:56:01,2025-07-04 22:57:01,2,2,1,2,106.0,0,0,4.906890595608519,1,0.1942251854202961,1,0.7424438393287396,-1,-1,1
2025-07-04 22:57:01,2025-07-04 22:58:01,1,1,1,1,66.0,0,0,3.169925001442312,1,0.23373880729865731,1,1.164688167781648,1,0,0
2025-07-04 23:10:01,2025-07-04 23:11:01,6,6,1,4,99.0,0,0,6.028991962451992,1,0.07266853380712196,1,1.1789489808007225,-1,-1,1
2025-07-04 23:13:01,2025-07-04 23:14:01,1,1,1,1,126.0,0,0,3.9698157824268097,1,0.22682715610210985,1,0.3152307137343655,1,0,0
2025-07-04 23:17:01,2025-07-04 23:18:01,1,1,1,1,34.0,0,0,1.584962500721156,1,0.18462836858571785,1,0.5901544181268754,1,0,0
2025-07-04 23:20:01,2025-07-04 23:21:01,1,1,1,1,35.0,0,0,2.321928094887362,1,0.2103929612810217,1,0.6296770180559328,1,0,0
2025-07-04 23:25:01,2025-07-04 23:26:01,1,1,1,1,9.0,0,0,-0.0,1,0.08768218297268504,-1,-0.9000586640409054,1,0,1
2025-07-04 23:30:01,2025-07-04 23:31:01,1,1,1,1,35.0,0,0,2.321928094887362,1,0.2103929612810217,1,0.6296770180559328,1,0,0
2025-07-04 23:31:01,2025-07-04 23:32:01,1,1,1,1,92.0,0,0,3.807354922057604,1,0.23288882598223848,1,0.904513826806852,1,0,0
2025-07-04 23:49:01,2025-07-04 23:50:01,1,1,1,1,133.0,0,0,3.3219280948873626,1,0.21108747795731775,1,0.21673683520937104,1,0,0
2025-07-04 23:50:01,2025-07-04 23:51:01,3,3,1,3,179.0,0,0,5.011742367099195,1,0.12681574780966015,1,0.048595388102025794,-1,-1,1
2025-07-04 23:51:01,2025-07-04 23:52:01,1,1,1,1,192.0,0,0,4.168295834054489,1,0.19828177987842965,1,0.005736505382092361,1,0,0
2025-07-04 23:53:01,2025-07-04 23:54:01,1,1,1,1,133.0,0,0,3.3219280948873626,1,0.21108747795731775,1,0.21673683520937104,1,0,0
2025-07-04 23:55:01,2025-07-04 23:56:01,1,1,1,1,140.0,0,0,4.3685225277282065,1,0.21333048555557282,1,0.133341520037483,-1,-1,1
2025-07-05 00:02:01,2025-07-05 00:03:01,1,1,1,1,9.0,0,0,-0.0,1,0.08768218297268504,-1,-0.9000586640409054,1,0,1
2025-07-05 00:03:01,2025-07-05 00:04:01,2,2,1,1,38.0,0,0,3.3787834934861753,1,0.22208398182275108,1,0.8216838030233902,-1,-1,1
2025-07-05 00:09:01,2025-07-05 00:10:01,1,1,1,1,9.0,0,0,-0.0,1,0.08768218297268504,-1,-0.9000586640409054,1,0,1
2025-07-05 00:17:01,2025-07-05 00:18:01,4,4,2,4,67.5,0,0,4.993237149412734,1,0.04995336462586897,1,1.4133326854798582,-1,-1,1
2025-07-05 00:18:01,2025-07-05 00:19:01,4,4,1,3,56.0,0,0,4.59306920777189,1,0.1392890188151233,1,1.375612834038602,-1,-1,1
2025-07-05 00:28:01,2025-07-05 00:29:01,1,1,1,1,41.0,0,0,3.0,1,0.22987961943440294,1,0.8320804668011768,-1,-1,1
2025-07-05 00:29:01,2025-07-05 00:30:01,3,3,2,3,119.0,0,0,5.368314649503946,1,0.06633684835593612,1,0.5777177181887971,-1,-1,1
2025-07-05 00:33:01,2025-07-05 00:34:01,1,1,1,1,674.0,0,0,4.737994783151961,1,0.08005015319618647,-1,-15.518409063651031,-1,-1,1
2025-07-05 00:47:01,2025-07-05 00:48:01,1,1,1,1,92.0,0,0,3.807354922057604,1,0.23288882598223848,1,0.904513826806852,1,0,0
2025-07-05 00:53:01,2025-07-05 00:54:01,1,1,1,1,66.0,0,0,2.94770277922009,1,0.23086866407698214,1,1.1650127214937847,1,0,0
2025-07-05 00:55:01,2025-07-05 00:56:01,1,1,1,1,92.0,0,0,2.8073904508767225,1,0.22168952463797081,1,0.9054754135078582,1,0,0
2025-07-05 00:58:01,2025-07-05 00:59:01,2,2,1,2,71.5,0,0,4.169925001442312,1,0.20115846840308277,1,1.2389504990174132,-1,-1,1
2025-07-05 01:19:01,2025-07-05 01:20:01,1,1,1,1,92.0,0,0,3.0,1,0.22534151677100422,1,0.9055258867357843,1,0,0
2025-07-05 01:33:01,2025-07-05 01:34:01,1,1,1,1,25.0,0,0,2.321928094887362,1,0.20451743045803938,1,0.16883334159937036,-1,-1,1
2025-07-05 01:47:01,2025-07-05 01:48:01,1,1,1,1,55.0,0,0,2.0,1,0.19767366400912206,1,1.111427086299635,-1,-1,1
2025-07-05 02:27:01,2025-07-05 02:28:01,3,3,1,2,56.666666666666664,0,0,3.7321588913645702,1,0.18954222623390887,1,1.3068134115501806,-1,-1,1
2025-07-05 02:28:01,2025-07-05 02:29:01,1,1,1,1,64.0,0,0,2.8073549220576037,1,0.22923178024139684,1,1.1647019799462512,1,0,0
2025-07-05 02:41:01,2025-07-05 02:42:01,1,1,1,1,66.0,0,0,3.4594316186372973,1,0.23437713618787276,1,1.1640378548047607,1,0,0
2025-07-05 02:54:01,2025-07-05 02:55:01,1,1,1,1,34.0,0,0,1.0,1,0.14870149327549204,1,0.5886845645109666,1,0,0
2025-07-05 03:08:01,2025-07-05 03:09:01,2,1,1,1,39.0,0,0,3.3219280948873626,1,0.22490438769004395,1,0.8310784160110742,-1,-1,1
2025-07-05 03:35:01,2025-07-05 03:36:01,2,2,1,1,52.0,0,0,3.4594316186372973,1,0.22773999819424534,1,1.1635649540019948,-1,-1,1
2025-07-05 03:49:01,2025-07-05 03:50:01,3,3,1,1,49.666666666666664,0,0,4.584962500721156,1,0.2087798164479997,1,1.206147778669699,-1,-1,1
2025-07-05 03:58:01,2025-07-05 03:59:01,2,2,1,1,52.5,0,0,3.6644977792004614,1,0.22805987780026726,1,1.1701726974787832,-1,-1,1
2025-07-05 04:03:01,2025-07-05 04:04:01,2,2,1,1,34.5,0,0,3.0850551027564768,1,0.22628281529772193,1,0.6929453430427621,1,0,0
2025-07-05 04:09:01,2025-07-05 04:10:01,2,2,1,1,33.5,0,0,3.0850551027564768,1,0.225963201543054,1,0.6524773705278655,1,0,0
2025-07-05 04:12:01,2025-07-05 04:13:01,2,2,1,2,63.0,0,0,3.3219280948873626,1,0.19250652174715943,1,1.255644588955743,-1,-1,1
2025-07-05 10:31:01,2025-07-05 10:32:01,8,8,3,4,150.125,0,0,5.504904147669543,-1,-0.10190595630141086,1,0.3670991274995714,-1,-1,1
2025-07-05 10:32:01,2025-07-05 10:33:01,1,1,1,1,47.0,0,0,3.0,1,0.23442133743126625,1,0.983663902559524,1,0,0
2025-07-05 10:41:01,2025-07-05 10:42:01,1,1,1,1,39.0,0,0,1.584962500721156,1,0.18509368882843963,1,0.7705710906173131,1,0,0
2025-07-05 10:43:01,2025-07-05 10:44:01,1,1,1,1,39.0,0,0,1.584962500721156,1,0.18509368882843963,1,0.7705710906173131,1,0,0
2025-07-05 10:44:01,2025-07-05 10:45:01,1,1,1,1,39.0,0,0,1.584962500721156,1,0.18509368882843963,1,0.7705710906173131,1,0,0
2025-07-05 10:48:01,2025-07-05 10:49:01,1,1,1,1,45.0,0,0,2.321928094887362,1,0.21476738085041008,1,0.9394842378471964,1,0,0
2025-07-05 10:52:01,2025-07-05 10:53:01,3,3,1,2,250.33333333333334,0,0,5.5338720705988935,1,0.12072163452307155,-1,-0.04615612307997807,-1,-1,1
2025-07-05 10:56:01,2025-07-05 10:57:01,1,1,1,1,34.0,0,0,1.584962500721156,1,0.18462836858571785,1,0.5901544181268754,1,0,0
2025-07-05 10:57:01,2025-07-05 10:58:01,2,2,1,2,119.0,0,0,4.8125,1,0.19568247121377397,1,0.506925319000807,-1,-1,1
2025-07-05 10:58:01,2025-07-05 10:59:01,2,2,1,2,129.0,0,0,4.2626923908396215,1,0.1850551602411979,1,0.34703574636626655,-1,-1,1
2025-07-05 11:01:01,2025-07-05 11:02:01,3,3,2,1,90.66666666666667,0,0,4.359377914716119,1,0.08032954831611361,1,1.1080882299655954,-1,-1,1
2025-07-05 11:39:01,2025-07-05 11:40:01,3,3,2,2,196.33333333333334,0,0,5.403099257093224,1,0.05966238837159754,1,0.07420490231884713,-1,-1,1
2025-07-05 11:40:01,2025-07-05 11:41:01,1,1,1,1,53.0,0,0,2.0,1,0.20087172902677664,1,1.0871755808544918,1,0,0
2025-07-05 11:42:01,2025-07-05 11:43:01,3,3,1,2,83.66666666666667,0,0,4.323856189774725,1,0.19658358440709267,1,1.2130468912921408,-1,-1,1
2025-07-05 11:47:01,2025-07-05 11:48:01,1,1,1,1,45.0,0,0,2.321928094887362,1,0.21476738085041008,1,0.9394842378471964,1,0,0
2025-07-05 12:00:01,2025-07-05 12:01:01,4,4,2,4,80.25,0,0,4.9375,1,0.04668664873372241,1,1.3260857645197497,-1,-1,1
2025-07-05 12:01:01,2025-07-05 12:02:01,1,1,1,1,24.0,0,0,1.584962500721156,1,0.18055121444361205,1,0.11400472487472157,1,0,0
2025-07-05 12:02:01,2025-07-05 12:03:01,1,1,1,1,92.0,0,0,3.807354922057604,1,0.23288882598223848,1,0.904513826806852,1,0,0
2025-07-05 12:05:01,2025-07-05 12:06:01,1,1,1,1,92.0,0,0,3.807354922057604,1,0.23288882598223848,1,0.904513826806852,1,0,0
2025-07-05 12:35:01,2025-07-05 12:36:01,1,1,1,1,39.0,0,0,3.3219280948873626,1,0.23092352804773109,1,0.769244964867088,1,0,0
2025-07-05 12:50:01,2025-07-05 12:51:01,1,1,1,1,57.0,0,0,3.4594316186372973,1,0.23273009761838487,1,1.129673008404371,-1,-1,1
2025-07-05 13:16:01,2025-07-05 13:17:01,1,1,1,1,66.0,0,0,3.169925001442312,1,0.23373880729865731,1,1.164688167781648,1,0,0
2025-07-05 13:36:01,2025-07-05 13:37:01,10,2,1,1,55.5,0,0,4.142664355548848,1,0.20045340611056678,1,1.6641973397273553,-1,-1,1
2025-07-05 13:43:01,2025-07-05 13:44:01,1,1,1,1,39.0,0,0,3.3219280948873626,1,0.23092352804773109,1,0.769244964867088,1,0,0
2025-07-05 13:44:01,2025-07-05 13:45:01,1,1,1,1,30.0,0,0,1.584962500721156,1,0.18265482955293438,1,0.41842563445260694,-1,-1,1
2025-07-05 13:52:01,2025-07-05 13:53:01,23,2,1,1,59.0,0,0,3.877904386978733,1,0.15391215150059206,1,2.149901357578802,-1,-1,1
2025-07-05 14:03:01,2025-07-05 14:04:01,2,2,2,2,74.0,0,0,4.087462841250339,1,0.0890513679561396,1,1.2219992537926743,-1,-1,1
2025-07-05 14:04:01,2025-07-05 14:05:01,17,16,1,2,164.05882352941177,0,0,6.067712117958568,-1,-0.02822113279626337,1,0.2696610664369814,-1,-1,1
2025-07-05 14:15:01,2025-07-05 14:16:01,1,1,1,1,99.0,0,0,4.297079327540665,1,0.2204335995091924,1,0.7828962423320966,-1,-1,1
2025-07-05 14:56:01,2025-07-05 14:57:01,3,3,1,3,113.0,0,0,5.044394119358454,1,0.15511961685612013,1,0.690698407825522,-1,-1,1
2025-07-05 15:26:01,2025-07-05 15:27:01,3,3,1,1,76.0,0,0,4.584962500721156,1,0.20988623819313762,1,1.2986831202911056,-1,-1,1
2025-07-05 15:40:01,2025-07-05 15:41:01,1,1,1,1,52.0,0,0,2.75,1,0.22426952788910498,1,1.0732209109471391,1,0,0
2025-07-05 15:55:01,2025-07-05 15:56:01,3,3,1,1,40.666666666666664,0,0,3.095795255000934,1,0.1990639781535432,1,0.9918885939600308,-1,-1,1
2025-07-05 15:56:01,2025-07-05 15:57:01,1,1,1,1,64.0,0,0,2.8073549220576037,1,0.22923178024139684,1,1.1647019799462512,1,0,0
2025-07-05 16:04:01,2025-07-05 16:05:01,5,5,2,1,62.6,0,0,4.875,1,0.0537421338006725,1,1.5061104904667388,-1,-1,1
2025-07-05 16:05:01,2025-07-05 16:06:01,4,4,1,2,95.0,0,0,5.135727440718716,1,0.17906008740039492,1,1.1156646691307763,-1,-1,1
2025-07-05 16:06:01,2025-07-05 16:07:01,1,1,1,1,95.0,0,0,3.7004397181410926,1,0.2320611414964801,1,0.8544753062088475,-1,-1,1
2025-07-05 16:12:01,2025-07-05 16:13:01,3,3,1,2,56.0,0,0,4.087462841250339,1,0.1935468263745866,1,1.2985402118056122,-1,-1,1
2025-07-05 16:13:01,2025-07-05 16:14:01,2,2,1,2,58.5,0,0,3.4182958340544896,1,0.1965038912143719,1,1.2339133380817486,-1,-1,1
2025-07-05 16:18:01,2025-07-05 16:19:01,1,1,1,1,306.0,0,0,4.789015477886192,1,0.1484610017851728,-1,-1.9513365150888262,-1,-1,1
2025-07-05 16:19:01,2025-07-05 16:20:01,1,1,1,1,92.0,0,0,2.8073904508767225,1,0.22168952463797081,1,0.9054754135078582,1,0,0
2025-07-05 16:24:01,2025-07-05 16:25:01,5,5,2,3,80.8,0,0,5.631615665225584,1,0.061327417108428706,1,1.4055206156797055,-1,-1,1
2025-07-05 16:26:01,2025-07-05 16:27:01,1,1,1,1,92.0,0,0,3.169925001442312,1,0.22858851788930412,1,0.9054770437550488,1,0,0
2025-07-05 16:33:01,2025-07-05 16:34:01,1,1,1,1,47.0,0,0,3.0,1,0.23442133743126625,1,0.983663902559524,1,0,0
2025-07-05 16:37:01,2025-07-05 16:38:01,1,1,1,1,21.0,0,0,1.584962500721156,1,0.17578509638212703,-1,-0.059533267072563234,1,0,1
2025-07-05 16:47:01,2025-07-05 16:48:01,3,3,1,2,39.333333333333336,0,0,3.6644977792004614,1,0.18106275839588848,1,0.9458088753737606,-1,-1,1
2025-07-05 16:58:01,2025-07-05 16:59:01,3,3,1,3,91.33333333333333,0,0,4.696131794257842,1,0.1603984564898635,1,1.0910849920200079,-1,-1,1
2025-07-05 17:01:01,2025-07-05 17:02:01,1,1,1,1,60.0,0,0,2.8073549220576037,1,0.22902150939839033,1,1.1518720227625607,1,0,0
2025-07-05 17:02:01,2025-07-05 17:03:01,1,1,1,1,53.0,0,0,2.0,1,0.20087172902677664,1,1.0871755808544918,1,0,0
2025-07-05 17:03:01,2025-07-05 17:04:01,3,3,1,2,54.666666666666664,0,0,4.251629167387822,1,0.19341352273390844,1,1.2826824292559387,-1,-1,1
2025-07-05 17:22:01,2025-07-05 17:23:01,2,2,2,2,93.5,0,0,4.563856189774725,1,0.09846232207419164,1,0.9681832423008778,-1,-1,1
2025-07-05 17:23:01,2025-07-05 17:24:01,1,1,1,1,126.0,0,0,3.9698157824268097,1,0.22682715610210985,1,0.3152307137343655,1,0,0
2025-07-05 17:25:01,2025-07-05 17:26:01,4,4,2,2,247.75,0,0,5.614116931647097,1,0.03508595769960665,-1,-0.017786564535924754,-1,-1,1
2025-07-05 17:27:01,2025-07-05 17:28:01,4,4,2,3,56.5,0,0,4.754887502163468,1,0.06775461189203613,1,1.3781960923329528,-1,-1,1
2025-07-05 18:19:01,2025-07-05 18:20:01,4,4,1,3,44.25,0,0,4.251629167387822,1,0.12453875493902566,1,1.1627365244711108,-1,-1,1
2025-07-05 18:20:01,2025-07-05 18:21:01,2,2,1,2,92.0,0,0,4.321928094887363,1,0.20135323222857177,1,0.9958961071299512,-1,-1,1
2025-07-05 19:00:01,2025-07-05 19:01:01,7,7,1,4,93.0,0,0,5.865467763706307,1,0.060730189345794994,1,1.3647462638959666,-1,-1,1
2025-07-05 19:12:01,2025-07-05 19:13:01,1,1,1,1,133.0,0,0,3.7004397181410926,1,0.21953573710210994,1,0.21685285576513635,1,0,0
2025-07-05 19:26:01,2025-07-05 19:27:01,1,1,1,1,54.0,0,0,3.095795255000934,1,0.23257332776325873,1,1.0994313034628433,1,0,0
2025-07-05 20:03:01,2025-07-05 20:04:01,1,1,1,1,88.0,0,0,3.7004397181410926,1,0.23235052847827653,1,0.9677315685659806,1,0,0
2025-07-05 20:16:01,2025-07-05 20:17:01,3,3,1,2,88.0,0,0,4.938803405773091,1,0.19378663500039855,1,1.147455418617664,-1,-1,1
2025-07-05 20:44:01,2025-07-05 20:45:01,2,2,1,2,207.0,0,0,4.766968315481369,1,0.15029384209056423,1,0.08031167263425587,-1,-1,1
2025-07-05 21:08:01,2025-07-05 21:09:01,1,1,1,1,53.0,0,0,2.0,1,0.20087172902677664,1,1.0871755808544918,1,0,0
2025-07-05 21:48:01,2025-07-05 21:49:01,3,3,2,3,70.66666666666667,0,0,4.349648912578752,1,0.0633044268563519,1,1.3279242930243065,-1,-1,1
2025-07-05 22:29:01,2025-07-05 22:30:01,5,5,3,3,84.0,0,0,5.573557262275186,-1,-0.04388567820198075,1,1.3604580406465914,-1,-1,1
2025-07-05 23:09:01,2025-07-05 23:10:01,3,3,1,2,65.0,0,0,4.321928094887363,1,0.1972012552273924,1,1.3456991981791049,-1,-1,1
2025-07-05 23:50:01,2025-07-05 23:51:01,5,5,3,2,70.4,0,0,4.862814895472356,-1,-0.028973561192807473,1,1.4967042899041907,-1,-1,1
2025-07-06 00:30:01,2025-07-06 00:31:01,6,6,2,5,87.5,0,0,5.742773786134486,-1,-0.010123135563781416,1,1.3725147064921899,-1,-1,1
2025-07-06 01:11:01,2025-07-06 01:12:01,5,5,2,4,139.6,0,0,6.522462500721156,-1,-0.0028163753645732426,1,0.3680760784647461,-1,-1,1
2025-07-06 01:51:01,2025-07-06 01:52:01,1,1,1,1,36.0,0,0,2.584962500721156,1,0.21899148033464721,1,0.667053723869909,1,0,0
